"","sample","ground_truth","z","mz","spectrum_type","intensity","scaling_factor"
"6881","prop19.6_id3",0.1959798995,8,856.987670898438,"mix",0.0650454501462463,1
"6882","prop19.6_id3",0.1959798995,8,856.987670898438,"flp",0.0452761789323238,0.838983155320079
"6883","prop19.6_id3",0.1959798995,8,856.987670898438,"imp",0.179836511705699,0.161016844679921
"6884","prop19.6_id3",0.1959798995,8,856.987670898438,"residuals",-0.00189720898832652,1
"6885","prop19.6_id3",0.1959798995,8,857.11279296875,"mix",0.130954647745468,1
"6886","prop19.6_id3",0.1959798995,8,857.11279296875,"flp",0.120469119220388,0.838983155320079
"6887","prop19.6_id3",0.1959798995,8,857.11279296875,"imp",0.194808951910243,0.161016844679921
"6888","prop19.6_id3",0.1959798995,8,857.11279296875,"residuals",-0.00148443676867374,1
"6889","prop19.6_id3",0.1959798995,8,857.238037109375,"mix",0.176236249120239,1
"6890","prop19.6_id3",0.1959798995,8,857.238037109375,"flp",0.180150119077593,0.838983155320079
"6891","prop19.6_id3",0.1959798995,8,857.238037109375,"imp",0.168985922368628,0.161016844679921
"6892","prop19.6_id3",0.1959798995,8,857.238037109375,"residuals",-0.0021162462298909,1
"6893","prop19.6_id3",0.1959798995,8,857.36328125,"mix",0.183387911517011,1
"6894","prop19.6_id3",0.1959798995,8,857.36328125,"flp",0.194977256414594,0.838983155320079
"6895","prop19.6_id3",0.1959798995,8,857.36328125,"imp",0.123826004535382,0.161016844679921
"6896","prop19.6_id3",0.1959798995,8,857.36328125,"residuals",-0.000132794824966725,1
"6897","prop19.6_id3",0.1959798995,8,857.488525390625,"mix",0.156161612882089,1
"6898","prop19.6_id3",0.1959798995,8,857.488525390625,"flp",0.168957238331287,0.838983155320079
"6899","prop19.6_id3",0.1959798995,8,857.488525390625,"imp",0.0792176396973176,0.161016844679921
"6900","prop19.6_id3",0.1959798995,8,857.488525390625,"residuals",0.00165396156568573,1
"6901","prop19.6_id3",0.1959798995,8,857.61376953125,"mix",0.107685617331927,1
"6902","prop19.6_id3",0.1959798995,8,857.61376953125,"flp",0.123662620436271,0.838983155320079
"6903","prop19.6_id3",0.1959798995,8,857.61376953125,"imp",0.0452435852592534,0.161016844679921
"6904","prop19.6_id3",0.1959798995,8,857.61376953125,"residuals",-0.00335021749729676,1
"6905","prop19.6_id3",0.1959798995,8,857.738891601562,"mix",0.0674106672209062,1
"6906","prop19.6_id3",0.1959798995,8,857.738891601562,"flp",0.0790144980199374,0.838983155320079
"6907","prop19.6_id3",0.1959798995,8,857.738891601562,"imp",0.0234408854687455,0.161016844679921
"6908","prop19.6_id3",0.1959798995,8,857.738891601562,"residuals",-0.00265554305857384,1
"6909","prop19.6_id3",0.1959798995,8,857.864074707031,"mix",0.0392755284298006,1
"6910","prop19.6_id3",0.1959798995,8,857.864074707031,"flp",0.0450675646083798,0.838983155320079
"6911","prop19.6_id3",0.1959798995,8,857.864074707031,"imp",0.011150771151039,0.161016844679921
"6912","prop19.6_id3",0.1959798995,8,857.864074707031,"residuals",-0.000330861114417554,1
"6913","prop19.6_id3",0.1959798995,8,857.989318847656,"mix",0.0216352355664854,1
"6914","prop19.6_id3",0.1959798995,8,857.989318847656,"flp",0.023316920487091,0.838983155320079
"6915","prop19.6_id3",0.1959798995,8,857.989318847656,"imp",0.00491612491202407,0.161016844679921
"6916","prop19.6_id3",0.1959798995,8,857.989318847656,"residuals",0.00128115312249192,1
"6917","prop19.6_id3",0.1959798995,8,858.114318847656,"mix",0.0109964617388521,1
"6918","prop19.6_id3",0.1959798995,8,858.114318847656,"flp",0.0110754921389474,0.838983155320079
"6919","prop19.6_id3",0.1959798995,8,858.114318847656,"imp",0.00202388829150312,0.161016844679921
"6920","prop19.6_id3",0.1959798995,8,858.114318847656,"residuals",0.0013784302907128,1
"6921","prop19.6_id3",0.1959798995,8,858.239410400391,"mix",0.0055369100520775,1
"6922","prop19.6_id3",0.1959798995,8,858.239410400391,"flp",0.00487545407072166,0.838983155320079
"6923","prop19.6_id3",0.1959798995,8,858.239410400391,"imp",0.000782817754975477,0.161016844679921
"6924","prop19.6_id3",0.1959798995,8,858.239410400391,"residuals",0.00132043936733974,1
"6925","prop19.6_id3",0.1959798995,8,858.364318847656,"mix",0.00300945719519871,1
"6926","prop19.6_id3",0.1959798995,8,858.364318847656,"flp",0.00200395315456431,0.838983155320079
"6927","prop19.6_id3",0.1959798995,8,858.364318847656,"imp",0.000285933318506485,0.161016844679921
"6928","prop19.6_id3",0.1959798995,8,858.364318847656,"residuals",0.00128213417373395,1
"6929","prop19.6_id3",0.1959798995,8,858.488708496094,"mix",0.00172077529373312,1
"6930","prop19.6_id3",0.1959798995,8,858.488708496094,"flp",0.000773832256726714,0.838983155320079
"6931","prop19.6_id3",0.1959798995,8,858.488708496094,"imp",9.90548776077974e-05,0.161016844679921
"6932","prop19.6_id3",0.1959798995,8,858.488708496094,"residuals",0.00105559356145352,1
"6933","prop19.6_id3",0.1959798995,8,858.613739013672,"mix",0.00137976757747205,1
"6934","prop19.6_id3",0.1959798995,8,858.613739013672,"flp",0.000282171747572472,0.838983155320079
"6935","prop19.6_id3",0.1959798995,8,858.613739013672,"imp",3.26664733229596e-05,0.161016844679921
"6936","prop19.6_id3",0.1959798995,8,858.613739013672,"residuals",0.00113777038189023,1
"6937","prop19.6_id3",0.1959798995,8,858.737884521484,"mix",0.00131134708865563,1
"6938","prop19.6_id3",0.1959798995,8,858.737884521484,"flp",9.75811036023556e-05,0.838983155320079
"6939","prop19.6_id3",0.1959798995,8,858.737884521484,"imp",1.02881549914154e-05,0.161016844679921
"6940","prop19.6_id3",0.1959798995,8,858.737884521484,"residuals",0.00122782162020141,1
"6941","prop19.6_id3",0.1959798995,9,761.432861328125,"mix",0.00859145899302865,1
"6942","prop19.6_id3",0.1959798995,9,761.432861328125,"flp",0,0.830571250641697
"6943","prop19.6_id3",0.1959798995,9,761.432861328125,"imp",0.0451590611818533,0.169428749358303
"6944","prop19.6_id3",0.1959798995,9,761.432861328125,"residuals",0.000940215734792139,1
"6945","prop19.6_id3",0.1959798995,9,761.544250488281,"mix",0.0197556999017752,1
"6946","prop19.6_id3",0.1959798995,9,761.544250488281,"flp",0,0.830571250641697
"6947","prop19.6_id3",0.1959798995,9,761.544250488281,"imp",0.120179892938908,0.169428749358303
"6948","prop19.6_id3",0.1959798995,9,761.544250488281,"residuals",-0.000606229056878842,1
"6949","prop19.6_id3",0.1959798995,9,761.655029296875,"mix",0.066034249910372,1
"6950","prop19.6_id3",0.1959798995,9,761.655029296875,"flp",0.0452761789323238,0.830571250641697
"6951","prop19.6_id3",0.1959798995,9,761.655029296875,"imp",0.179836511705699,0.169428749358303
"6952","prop19.6_id3",0.1959798995,9,761.655029296875,"residuals",-0.00204031791698181,1
"6953","prop19.6_id3",0.1959798995,9,761.766174316406,"mix",0.13270674983747,1
"6954","prop19.6_id3",0.1959798995,9,761.766174316406,"flp",0.120469119220388,0.830571250641697
"6955","prop19.6_id3",0.1959798995,9,761.766174316406,"imp",0.194808951910243,0.169428749358303
"6956","prop19.6_id3",0.1959798995,9,761.766174316406,"residuals",-0.000357674263065877,1
"6957","prop19.6_id3",0.1959798995,9,761.877502441406,"mix",0.177588506234544,1
"6958","prop19.6_id3",0.1959798995,9,761.877502441406,"flp",0.180150119077593,0.830571250641697
"6959","prop19.6_id3",0.1959798995,9,761.877502441406,"imp",0.168985922368628,0.169428749358303
"6960","prop19.6_id3",0.1959798995,9,761.877502441406,"residuals",-0.00067007695705934,1
"6961","prop19.6_id3",0.1959798995,9,761.988830566406,"mix",0.181109771794373,1
"6962","prop19.6_id3",0.1959798995,9,761.988830566406,"flp",0.194977256414594,0.830571250641697
"6963","prop19.6_id3",0.1959798995,9,761.988830566406,"imp",0.123826004535382,0.169428749358303
"6964","prop19.6_id3",0.1959798995,9,761.988830566406,"residuals",-0.00181241699904852,1
"6965","prop19.6_id3",0.1959798995,9,762.100158691406,"mix",0.153589897213117,1
"6966","prop19.6_id3",0.1959798995,9,762.100158691406,"flp",0.168957238331287,0.830571250641697
"6967","prop19.6_id3",0.1959798995,9,762.100158691406,"imp",0.0792176396973176,0.169428749358303
"6968","prop19.6_id3",0.1959798995,9,762.100158691406,"residuals",-0.000162873153700699,1
"6969","prop19.6_id3",0.1959798995,9,762.211364746094,"mix",0.110113289860322,1
"6970","prop19.6_id3",0.1959798995,9,762.211364746094,"flp",0.123662620436271,0.830571250641697
"6971","prop19.6_id3",0.1959798995,9,762.211364746094,"imp",0.0452435852592534,0.169428749358303
"6972","prop19.6_id3",0.1959798995,9,762.211364746094,"residuals",-0.000262891520021541,1
"6973","prop19.6_id3",0.1959798995,9,762.322692871094,"mix",0.066638483293548,1
"6974","prop19.6_id3",0.1959798995,9,762.322692871094,"flp",0.0790144980199374,0.830571250641697
"6975","prop19.6_id3",0.1959798995,9,762.322692871094,"imp",0.0234408854687455,0.169428749358303
"6976","prop19.6_id3",0.1959798995,9,762.322692871094,"residuals",-0.00296024705451806,1
"6977","prop19.6_id3",0.1959798995,9,762.433959960938,"mix",0.0387360649510074,1
"6978","prop19.6_id3",0.1959798995,9,762.433959960938,"flp",0.0450675646083798,0.830571250641697
"6979","prop19.6_id3",0.1959798995,9,762.433959960938,"imp",0.011150771151039,0.169428749358303
"6980","prop19.6_id3",0.1959798995,9,762.433959960938,"residuals",-0.000585019759651188,1
"6981","prop19.6_id3",0.1959798995,9,762.545288085938,"mix",0.0206084310368279,1
"6982","prop19.6_id3",0.1959798995,9,762.545288085938,"flp",0.023316920487091,0.830571250641697
"6983","prop19.6_id3",0.1959798995,9,762.545288085938,"imp",0.00491612491202407,0.169428749358303
"6984","prop19.6_id3",0.1959798995,9,762.545288085938,"residuals",0.000409134331218267,1
"6985","prop19.6_id3",0.1959798995,9,762.656372070312,"mix",0.0105819331672676,1
"6986","prop19.6_id3",0.1959798995,9,762.656372070312,"flp",0.0110754921389474,0.830571250641697
"6987","prop19.6_id3",0.1959798995,9,762.656372070312,"imp",0.00202388829150312,0.169428749358303
"6988","prop19.6_id3",0.1959798995,9,762.656372070312,"residuals",0.00104004294787949,1
"6989","prop19.6_id3",0.1959798995,9,762.767456054688,"mix",0.00520062715160098,1
"6990","prop19.6_id3",0.1959798995,9,762.767456054688,"flp",0.00487545407072166,0.830571250641697
"6991","prop19.6_id3",0.1959798995,9,762.767456054688,"imp",0.000782817754975477,0.169428749358303
"6992","prop19.6_id3",0.1959798995,9,762.767456054688,"residuals",0.00101858333343457,1
"6993","prop19.6_id3",0.1959798995,9,762.878845214844,"mix",0.00281574868195996,1
"6994","prop19.6_id3",0.1959798995,9,762.878845214844,"flp",0.00200395315456431,0.830571250641697
"6995","prop19.6_id3",0.1959798995,9,762.878845214844,"imp",0.000285933318506485,0.169428749358303
"6996","prop19.6_id3",0.1959798995,9,762.878845214844,"residuals",0.00110287747959169,1
"6997","prop19.6_id3",0.1959798995,9,762.988830566406,"mix",0.00171591326040354,1
"6998","prop19.6_id3",0.1959798995,9,762.988830566406,"flp",0.000773832256726714,0.830571250641697
"6999","prop19.6_id3",0.1959798995,9,762.988830566406,"imp",9.90548776077974e-05,0.169428749358303
"7000","prop19.6_id3",0.1959798995,9,762.988830566406,"residuals",0.00105640769111621,1
"7001","prop19.6_id3",0.1959798995,9,763.101409912109,"mix",0.00289810248550864,1
"7002","prop19.6_id3",0.1959798995,9,763.101409912109,"flp",0.000282171747572472,0.830571250641697
"7003","prop19.6_id3",0.1959798995,9,763.101409912109,"imp",3.26664733229596e-05,0.169428749358303
"7004","prop19.6_id3",0.1959798995,9,763.101409912109,"residuals",0.00265820410451057,1
"7005","prop19.6_id3",0.1959798995,9,763.210296630859,"mix",0.00131507222687434,1
"7006","prop19.6_id3",0.1959798995,9,763.210296630859,"flp",9.75811036023556e-05,0.830571250641697
"7007","prop19.6_id3",0.1959798995,9,763.210296630859,"imp",1.02881549914154e-05,0.169428749358303
"7008","prop19.6_id3",0.1959798995,9,763.210296630859,"residuals",0.00123228105838294,1
"7009","prop19.6_id3",0.1959798995,10,685.189392089844,"mix",0.0084318497319311,1
"7010","prop19.6_id3",0.1959798995,10,685.189392089844,"flp",0,0.836371646262648
"7011","prop19.6_id3",0.1959798995,10,685.189392089844,"imp",0.0451590611818533,0.163628353737352
"7012","prop19.6_id3",0.1959798995,10,685.189392089844,"residuals",0.00104254689442011,1
"7013","prop19.6_id3",0.1959798995,10,685.289337158203,"mix",0.0199743985219513,1
"7014","prop19.6_id3",0.1959798995,10,685.289337158203,"flp",0,0.836371646262648
"7015","prop19.6_id3",0.1959798995,10,685.289337158203,"imp",0.120179892938908,0.163628353737352
"7016","prop19.6_id3",0.1959798995,10,685.289337158203,"residuals",0.000309560488026606,1
"7017","prop19.6_id3",0.1959798995,10,685.388977050781,"mix",0.0647548734841722,1
"7018","prop19.6_id3",0.1959798995,10,685.388977050781,"flp",0.0452761789323238,0.836371646262648
"7019","prop19.6_id3",0.1959798995,10,685.388977050781,"imp",0.179836511705699,0.163628353737352
"7020","prop19.6_id3",0.1959798995,10,685.388977050781,"residuals",-0.00253919117820919,1
"7021","prop19.6_id3",0.1959798995,10,685.489135742188,"mix",0.131934999122977,1
"7022","prop19.6_id3",0.1959798995,10,685.489135742188,"flp",0.120469119220388,0.836371646262648
"7023","prop19.6_id3",0.1959798995,10,685.489135742188,"imp",0.194808951910243,0.163628353737352
"7024","prop19.6_id3",0.1959798995,10,685.489135742188,"residuals",-0.000698224537561909,1
"7025","prop19.6_id3",0.1959798995,10,685.589294433594,"mix",0.175851189876851,1
"7026","prop19.6_id3",0.1959798995,10,685.589294433594,"flp",0.180150119077593,0.836371646262648
"7027","prop19.6_id3",0.1959798995,10,685.589294433594,"imp",0.168985922368628,0.163628353737352
"7028","prop19.6_id3",0.1959798995,10,685.589294433594,"residuals",-0.00247215007245391,1
"7029","prop19.6_id3",0.1959798995,10,685.689453125,"mix",0.181761577087306,1
"7030","prop19.6_id3",0.1959798995,10,685.689453125,"flp",0.194977256414594,0.836371646262648
"7031","prop19.6_id3",0.1959798995,10,685.689453125,"imp",0.123826004535382,0.163628353737352
"7032","prop19.6_id3",0.1959798995,10,685.689453125,"residuals",-0.00157331711594116,1
"7033","prop19.6_id3",0.1959798995,10,685.789611816406,"mix",0.154425147885391,1
"7034","prop19.6_id3",0.1959798995,10,685.789611816406,"flp",0.168957238331287,0.836371646262648
"7035","prop19.6_id3",0.1959798995,10,685.789611816406,"imp",0.0792176396973176,0.163628353737352
"7036","prop19.6_id3",0.1959798995,10,685.789611816406,"residuals",0.000151852343630576,1
"7037","prop19.6_id3",0.1959798995,10,685.889770507812,"mix",0.107148942484477,1
"7038","prop19.6_id3",0.1959798995,10,685.889770507812,"flp",0.123662620436271,0.836371646262648
"7039","prop19.6_id3",0.1959798995,10,685.889770507812,"imp",0.0452435852592534,0.163628353737352
"7040","prop19.6_id3",0.1959798995,10,685.889770507812,"residuals",-0.00368210032410653,1
"7041","prop19.6_id3",0.1959798995,10,685.989929199219,"mix",0.070514676385268,1
"7042","prop19.6_id3",0.1959798995,10,685.989929199219,"flp",0.0790144980199374,0.836371646262648
"7043","prop19.6_id3",0.1959798995,10,685.989929199219,"imp",0.0234408854687455,0.163628353737352
"7044","prop19.6_id3",0.1959798995,10,685.989929199219,"residuals",0.000593597098319548,1
"7045","prop19.6_id3",0.1959798995,10,686.090148925781,"mix",0.0405642886186032,1
"7046","prop19.6_id3",0.1959798995,10,686.090148925781,"flp",0.0450675646083798,0.836371646262648
"7047","prop19.6_id3",0.1959798995,10,686.090148925781,"imp",0.011150771151039,0.163628353737352
"7048","prop19.6_id3",0.1959798995,10,686.090148925781,"residuals",0.00104647308769792,1
"7049","prop19.6_id3",0.1959798995,10,686.190368652344,"mix",0.0212939756635106,1
"7050","prop19.6_id3",0.1959798995,10,686.190368652344,"flp",0.023316920487091,0.836371646262648
"7051","prop19.6_id3",0.1959798995,10,686.190368652344,"imp",0.00491612491202407,0.163628353737352
"7052","prop19.6_id3",0.1959798995,10,686.190368652344,"residuals",0.000987947063825319,1
"7053","prop19.6_id3",0.1959798995,10,686.29052734375,"mix",0.0108251345674623,1
"7054","prop19.6_id3",0.1959798995,10,686.29052734375,"flp",0.0110754921389474,0.836371646262648
"7055","prop19.6_id3",0.1959798995,10,686.29052734375,"imp",0.00202388829150312,0.163628353737352
"7056","prop19.6_id3",0.1959798995,10,686.29052734375,"residuals",0.00123074146475481,1
"7057","prop19.6_id3",0.1959798995,10,686.390502929688,"mix",0.00532784181991235,1
"7058","prop19.6_id3",0.1959798995,10,686.390502929688,"flp",0.00487545407072166,0.836371646262648
"7059","prop19.6_id3",0.1959798995,10,686.390502929688,"imp",0.000782817754975477,0.163628353737352
"7060","prop19.6_id3",0.1959798995,10,686.390502929688,"residuals",0.00112205909198193,1
"7061","prop19.6_id3",0.1959798995,10,686.490356445312,"mix",0.00280916839339133,1
"7062","prop19.6_id3",0.1959798995,10,686.490356445312,"flp",0.00200395315456431,0.836371646262648
"7063","prop19.6_id3",0.1959798995,10,686.490356445312,"imp",0.000285933318506485,0.163628353737352
"7064","prop19.6_id3",0.1959798995,10,686.490356445312,"residuals",0.00108633199628928,1
"7065","prop19.6_id3",0.1959798995,10,686.590637207031,"mix",0.00175302663399296,1
"7066","prop19.6_id3",0.1959798995,10,686.590637207031,"flp",0.000773832256726714,0.836371646262648
"7067","prop19.6_id3",0.1959798995,10,686.590637207031,"imp",9.90548776077974e-05,0.163628353737352
"7068","prop19.6_id3",0.1959798995,10,686.590637207031,"residuals",0.00108960708895067,1
"7069","prop19.6_id3",0.1959798995,10,686.688385009766,"mix",0.00129100232737906,1
"7070","prop19.6_id3",0.1959798995,10,686.688385009766,"flp",0.000282171747572472,0.836371646262648
"7071","prop19.6_id3",0.1959798995,10,686.688385009766,"imp",3.26664733229596e-05,0.163628353737352
"7072","prop19.6_id3",0.1959798995,10,686.688385009766,"residuals",0.00104965671708082,1
"7073","prop19.6_id3",0.1959798995,10,686.789978027344,"mix",0.00133790739542339,1
"7074","prop19.6_id3",0.1959798995,10,686.789978027344,"flp",9.75811036023556e-05,0.836371646262648
"7075","prop19.6_id3",0.1959798995,10,686.789978027344,"imp",1.02881549914154e-05,0.163628353737352
"7076","prop19.6_id3",0.1959798995,10,686.789978027344,"residuals",0.00125460989329512,1
"7077","prop19.6_id3",0.1959798995,11,622.807800292969,"mix",0.00802808275442658,1
"7078","prop19.6_id3",0.1959798995,11,622.807800292969,"flp",0,0.83591210283339
"7079","prop19.6_id3",0.1959798995,11,622.807800292969,"imp",0.045172442229252,0.16408789716661
"7080","prop19.6_id3",0.1959798995,11,622.807800292969,"residuals",0.000615831699148469,1
"7081","prop19.6_id3",0.1959798995,11,622.898834228516,"mix",0.0205293246504792,1
"7082","prop19.6_id3",0.1959798995,11,622.898834228516,"flp",0,0.83591210283339
